feature,importance
GBP_carry_rank,0.00117351572552644
CHF_mom_12m,0.0011594968879527529
vix_zscore,0.001127443909083178
CAD_mom_1m,0.001127355190357941
GBP_vol_63d,0.0011239664389724486
AUD_downside_vol,0.0011149831416416265
CAD_vol_126d,0.0010892800724723655
AUD_carry_rank,0.0010798772435252797
MXN_carry_rank,0.001078426784523634
GBP_mom_12m_vol_adj,0.0010699369272186745
MXN_vol_21d,0.0010698509983800347
GBP_mom_3m_vol_adj,0.0010550762160658961
inflation,0.0010478423578785024
MXN_mom_6m_vol_adj,0.0010372797431085835
MXN_downside_vol,0.001029324976574889
BRL_mom_12m_vol_adj,0.0010234026895898736
AUD_price_vs_ma200,0.0010211624993723737
CHF_mom_3m,0.0010124181341050655
CHF_vol_ratio,0.0010083012431973853
EUR_price_vs_ma200,0.001004517683805158
dxy_ret_1m,0.001004093840155742
BRL_carry_x_vol,0.0010019316803238168
MXN_vol_63d,0.0009416440947097544
CAD_mom_3m_vol_adj,0.0009312043888226636
CAD_mom_1m_vol_adj,0.0009217568957880612
MXN_mom_6m,0.0009164163063992836
GBP_vol_21d,0.0008959890122839858
JPY_ma_50,0.0008936404410206114
EUR_carry_x_mom,0.0008569918646302715
MXN_mom_1m,0.0008232165756691553
GBP_carry_x_vol,0.0008145845154282725
JPY_mom_x_vix,0.0008127593381448227
CAD_mom_x_vix,0.0007904336673641728
MXN_price_vs_ma200,0.000785620394447377
EUR_mom_12m_vol_adj,0.0007748802346336598
GBP_mom_12m,0.000757230475245368
AUD_mom_x_vix,0.0007553778249135786
CAD_ma_cross,0.0007149308484462291
GBP_mom_1m_vol_adj,0.0007096028433934204
AUD_mom_12m_vol_adj,0.0007010112226700835
CAD_rsi,0.000699233683818699
MXN_mom_12_1,0.0006939193079801941
EUR_mom_12m,0.0006869128256916691
CHF_mom_12m_vol_adj,0.0006627469207093522
MXN_carry_x_vol,0.0005968957412100374
CHF_rate_diff,0.0005828742779768355
AUD_mom_6m,0.0005502769450184488
EUR_ma_cross,0.000548795686742346
CAD_mom_3m,0.0005470223917652935
MXN_rsi,0.0005444435996730569
BRL_mom_1m,0.0005354386013040213
AUD_mom_6m_vol_adj,0.0005316330184948814
EUR_rsi,0.0005205140036825957
GBP_carry_x_mom,0.000500744432674191
CAD_rate_diff,0.00048673862409098946
CHF_rsi,0.0004732490907545641
MXN_carry_x_mom,0.00046470926729490816
BRL_mom_3m,0.0004627120773891468
CHF_ma_cross,0.0004571554124265984
MXN_carry_zscore,0.00045404343796747555
EUR_mom_1m,0.0004511937325871876
EUR_mom_6m,0.0004491331070315491
GBP_mom_1m,0.0004446191513760313
CAD_mom_12m,0.00043679367197641927
BRL_mom_1m_vol_adj,0.0004219254228499289
CAD_mom_12m_vol_adj,0.0004106349765568146
AUD_vol_126d,0.00040614681418149265
AUD_ma_cross,0.00033899111847430737
EUR_mom_6m_vol_adj,0.0003328300157768476
unemployment,0.0003146819904859654
MXN_ma_cross,0.0003034604294491407
equity_drawdown,0.00030291573656942856
MXN_mom_12m,0.00029350258933101884
GBP_carry_zscore,0.00027567292489035384
vix_change,0.00026583217426576504
JPY_ma_cross,0.00023104154337806788
unemployment_change,0.00023084671140053328
BRL_carry_zscore,0.00021225303976109877
MXN_mom_x_vix,0.00015358844756593583
credit_spread_change,9.514984600746072e-05
GBP_ma_cross,4.603736173869086e-05
BRL_ma_cross,3.610529063898327e-05
MXN_rate_diff,2.9121905770894833e-05
GBP_rate_diff,1.806877112560624e-05
BRL_rate_diff,1.5261602531115406e-05
vix_spike,8.432756373792427e-06
dxy_above_ma,4.1687532064005793e-07
credit_spread_wide,0.0
term_spread_negative,0.0
