feature,importance
GBP_vol_of_vol,0.0009693088109374126
JPY_carry_zscore,0.0009587125502371085
CAD_vol_ratio,0.0009575117362262625
JPY_vol_of_vol,0.0009361795526506958
JPY_downside_vol,0.0008818257275643941
MXN_carry_zscore,0.0008783522852003613
JPY_vol_63d,0.0008633236569684981
AUD_mom_3m,0.0008625581200789528
BRL_mom_3m,0.0008554334879414459
GBP_mom_1m_vol_adj,0.0008332832477578899
EUR_vol_126d,0.0008293855952130084
CAD_mom_12m,0.0008276206072486324
JPY_carry_x_mom,0.0008224123189268974
CHF_mom_1m,0.0008132052218522259
AUD_mom_6m_vol_adj,0.0008126695301969415
CAD_mom_1m_vol_adj,0.0008042166605363724
CHF_mom_1m_vol_adj,0.0008001334621317861
AUD_downside_vol,0.0007821686049200556
dxy,0.0007732301838556994
EUR_carry_rank,0.0007646735686069515
CHF_mom_12_1,0.0007558530654478662
term_spread,0.0007524127794208722
CHF_carry_x_mom,0.0007346799956114758
MXN_carry_x_vol,0.0007276986910849925
GBP_mom_6m_vol_adj,0.0007226699594086405
AUD_rsi,0.0007176941869460423
GBP_price_vs_ma200,0.000686462267311648
BRL_carry_x_vol,0.0006641369423859919
BRL_mom_6m_vol_adj,0.0006631462166613014
CHF_mom_6m,0.0006522271661937233
CAD_mom_x_vix,0.0006507942892652995
CHF_rate_diff,0.000634913283671141
EUR_mom_1m_vol_adj,0.0006319452308356539
EUR_mom_12m,0.0006257729700038826
EUR_mom_3m,0.0006227990362492212
JPY_carry_rank,0.000622110897224098
EUR_mom_6m,0.0006008282965402311
JPY_mom_12m_vol_adj,0.0005615836449725434
JPY_price_vs_ma200,0.0005590791264958925
CHF_vol_of_vol,0.0005442606698541904
GBP_carry_x_vol,0.0005336037007934912
AUD_mom_1m,0.0005034205059339827
EUR_mom_6m_vol_adj,0.0004939947468610549
gdp_growth,0.00046864753572075653
GBP_mom_6m,0.0004609055538999773
EUR_carry_zscore,0.0004596784090490924
AUD_vol_126d,0.00045295076181094574
EUR_mom_12m_vol_adj,0.0004345859261592564
EUR_mom_12_1,0.0004127072748255551
AUD_mom_12m,0.00039438336269307284
dxy_ret_1m,0.00038882040501505075
AUD_mom_12m_vol_adj,0.00036780789096124374
JPY_mom_1m,0.00036718038088298573
GBP_mom_12_1,0.0003598770547974671
EUR_price_vs_ma200,0.0003514535142628381
BRL_price_vs_ma200,0.00031512246625452065
EUR_carry_x_mom,0.00028698281088374125
CAD_ma_cross,0.0002809588945407906
dxy_ret_6m,0.00025895821742693875
inflation,0.00022765136365557619
MXN_ma_cross,0.00022492978071337105
JPY_rsi,0.0002106871871233533
GBP_carry_x_mom,0.00020740416913269936
CAD_mom_12m_vol_adj,0.00019011979619360954
equity_drawdown,0.00017184087223732152
GBP_carry_rank,0.00016005467164749768
MXN_carry_rank,0.00013634796545281021
BRL_ma_cross,0.00013088117234396116
EUR_ma_cross,0.00011027099675721144
CHF_mom_12m_vol_adj,0.00010168501566066404
EUR_rate_diff,9.891372398155706e-05
vix_change,9.544552961727041e-05
JPY_rate_diff,7.122779579131396e-05
AUD_rate_diff,6.848026351254304e-05
CHF_ma_cross,6.22197581652199e-05
CAD_rate_diff,5.693687401002262e-05
GBP_ma_cross,4.702752552814201e-05
credit_spread_change,3.670005494849156e-05
MXN_rate_diff,3.5105962552075714e-05
BRL_carry_rank,2.5350450226481452e-05
GBP_rate_diff,1.4119285791784659e-05
AUD_ma_cross,8.682331151009545e-06
vix_spike,6.623214562106271e-06
unemployment,5.5511613934548655e-06
BRL_rate_diff,4.941643495920175e-06
credit_spread_wide,3.420877460958337e-06
JPY_ma_cross,1.1408786970527607e-06
dxy_above_ma,3.657413870841726e-07
term_spread_negative,0.0
unemployment_change,0.0
