feature,importance
EUR_rate_diff,0.0013481740377052189
term_spread,0.001347495059304416
CHF_vol_21d,0.001335844779208975
CHF_mom_1m,0.001330956435088428
GBP_vol_of_vol,0.0013306668250476538
CAD_mom_x_vix,0.0012937798588897877
MXN_mom_3m,0.0012909446203024596
EUR_carry_x_mom,0.0012846646246189159
JPY_vol_63d,0.0012845073947260548
GBP_dxy_beta,0.0012697631809723427
CAD_mom_3m_vol_adj,0.0012647807698562248
CAD_mom_12m_vol_adj,0.0012590910096870237
dxy,0.0012575073608233642
CHF_mom_1m_vol_adj,0.001246743495359442
MXN_downside_vol,0.0012375371784961995
JPY_carry_x_mom,0.0012329940152062643
CHF_rsi,0.0012294952274173022
CAD_dxy_beta,0.0012081714537618155
JPY_mom_6m_vol_adj,0.0012037574061485956
dxy_mom_zscore,0.0011982417802073222
GBP_mom_12_1,0.001188770660956264
JPY_vol_of_vol,0.0011873641726935925
vix_zscore,0.0011808569728153813
AUD_mom_3m,0.0011575442694567667
dxy_ret_3m,0.0011566802975746429
EUR_mom_12m,0.0011421328005286622
EUR_vol_21d,0.0010934535897183027
dxy_ret_1m,0.0010917749578939423
JPY_rsi,0.001084645525599971
GBP_mom_1m,0.00108270727230427
CHF_rate_diff,0.0010826289563104483
EUR_mom_3m_vol_adj,0.0010736735346816733
EUR_mom_1m,0.0010574191581981455
GBP_mom_1m_vol_adj,0.0010534277757284468
CHF_price_vs_ma200,0.0010294486126153552
CHF_mom_12m,0.0010178491489934475
CHF_vol_of_vol,0.0010059665350424204
GBP_mom_3m,0.0009980722312263812
BRL_rsi,0.0009548696139447492
MXN_mom_3m_vol_adj,0.000925904218065199
GBP_mom_3m_vol_adj,0.0008900122379846057
GBP_vol_126d,0.0008897243611692101
EUR_mom_1m_vol_adj,0.0008747340458790346
MXN_price_vs_ma200,0.0008736032515298268
JPY_mom_1m_vol_adj,0.0008728880923063724
EUR_mom_12m_vol_adj,0.0008622737612488902
JPY_mom_1m,0.0008136554480193982
AUD_mom_12_1,0.0008129464505695254
AUD_mom_x_vix,0.0007918747608712684
MXN_carry_rank,0.0007797080280400628
MXN_mom_x_vix,0.0007412462786138555
AUD_mom_12m,0.000711794726536469
GBP_mom_12m,0.0006797967906159545
EUR_price_vs_ma200,0.0006645605672264552
EUR_rsi,0.0006435361057501866
EUR_carry_zscore,0.0006365839463198684
dxy_ret_6m,0.0005947874753693753
JPY_mom_12_1,0.0005412784300874133
JPY_carry_x_vol,0.0005204356738928396
BRL_carry_zscore,0.0005074462317003351
MXN_carry_zscore,0.0004983432513412651
CHF_mom_x_vix,0.0004965220110756422
unemployment,0.00044142859664381265
EUR_mom_3m,0.0003642756171586841
GBP_carry_zscore,0.00036181728908745505
GBP_mom_12m_vol_adj,0.00035185259900116984
CHF_carry_x_mom,0.00034316327654362985
BRL_carry_rank,0.00029827638359671525
unemployment_change,0.00028795798157262026
GBP_carry_rank,0.0002570929613441403
MXN_ma_cross,0.00024857122378550874
EUR_mom_6m,0.00021973880052713018
CHF_mom_12m_vol_adj,0.00020175122976947172
vix_change,0.00018469921605385108
GBP_mom_x_vix,0.00017356888616482783
GBP_ma_cross,0.00016547838770783452
CAD_ma_cross,0.00014236500259488338
MXN_rate_diff,0.00012475649165755973
CHF_ma_cross,9.45197774307882e-05
EUR_ma_cross,5.744970530316672e-05
credit_spread_change,4.979429799530213e-05
BRL_ma_cross,2.8406578146272093e-05
GBP_rate_diff,1.8183089320244616e-05
credit_spread_wide,1.6145953498229945e-05
BRL_rate_diff,1.5318824269206876e-05
vix_spike,3.0309860797114034e-06
dxy_above_ma,1.0046604406333532e-06
AUD_ma_cross,2.0383326387258756e-07
term_spread_negative,1.0070007866649199e-07
