feature,importance
MXN_carry_rank,0.0012887778179964228
MXN_mom_12_1,0.0012649328743780564
JPY_mom_1m_vol_adj,0.0012627114784350335
BRL_downside_vol,0.0012621682603016684
JPY_ma_200,0.0012483699066385843
MXN_mom_12m,0.0012475988976027891
BRL_vol_63d,0.0012433092006652478
EUR_ma_20,0.0012135529032559443
CAD_carry_x_vol,0.0011745578128509356
AUD_mom_6m_vol_adj,0.0011726887107206165
AUD_mom_1m_vol_adj,0.0011604282459234555
CHF_vol_21d,0.0011252633178865739
unemployment_change,0.0011165920319593182
CAD_vol_ratio,0.0011118912735331166
EUR_rsi,0.0011032123684797085
AUD_downside_vol,0.0011009823331977046
CAD_vol_63d,0.0010927761501024612
AUD_dxy_beta,0.0010562616323363315
GBP_mom_12_1,0.0010558900477430698
MXN_rsi,0.0010445451124157308
vix,0.0010436377533241013
EUR_rate_diff,0.00103259628136506
CHF_carry_rank,0.0010234937466220481
EUR_mom_1m,0.0009629984030785783
EUR_mom_1m_vol_adj,0.0009425911291056986
AUD_mom_3m,0.0009188370627591652
JPY_mom_6m_vol_adj,0.0009168151845317171
CHF_vol_of_vol,0.0009124283948370922
CAD_mom_12_1,0.0009077458978785832
CAD_dxy_beta,0.0008979692898674812
CHF_mom_1m_vol_adj,0.0008791928713859848
CAD_rsi,0.0008781441586741015
MXN_mom_1m_vol_adj,0.0008428536580754939
CHF_mom_12_1,0.0008008989965034668
GBP_carry_zscore,0.0007927159081052816
inflation,0.0007624221909590731
JPY_carry_rank,0.0007585858081525505
JPY_rsi,0.0007555871402808532
CAD_mom_1m,0.0007424374623759546
CHF_mom_1m,0.0007097829956776387
CAD_mom_3m,0.0006911092247643294
CHF_price_vs_ma200,0.0006730525440996526
CHF_mom_6m,0.0006704430715859671
EUR_vol_21d,0.0006524870454610909
CHF_mom_3m,0.0006469119469336629
CAD_price_vs_ma200,0.0006385585030838449
CHF_mom_6m_vol_adj,0.0006380911218176552
dxy_ret_1m,0.000626383020361408
AUD_mom_6m,0.0006096012141512789
AUD_rate_diff,0.0005885424492119575
vix_zscore,0.0005846343355725856
MXN_mom_12m_vol_adj,0.0005833326048868637
AUD_carry_rank,0.0005728418677393613
CAD_mom_12m_vol_adj,0.0005723754198351644
AUD_vol_63d,0.0005299845492083183
gdp_growth,0.0005216698062572822
EUR_vol_of_vol,0.0005164419084103066
dxy_ret_3m,0.0005136749360368618
CAD_vol_126d,0.0005051878533169085
dxy_mom_zscore,0.0005046888205092086
JPY_mom_3m_vol_adj,0.00047798392114444405
MXN_carry_x_vol,0.00041468433552791997
CAD_mom_12m,0.00040386271016070265
CAD_mom_1m_vol_adj,0.0003954719505134028
MXN_carry_zscore,0.0003745167499292002
dxy,0.0003562091963756017
EUR_mom_3m,0.00033655020674425217
BRL_mom_6m_vol_adj,0.0003281563366808666
CHF_rate_diff,0.0002820720399954726
MXN_ma_cross,0.00025711822784539866
BRL_carry_zscore,0.00024673283052562407
CAD_mom_3m_vol_adj,0.00019932987754089058
JPY_rate_diff,0.00016326363779716575
EUR_ma_cross,0.00014637829290688157
vix_change,0.00012314585509505083
credit_spread_change,0.00011381465377447292
EUR_mom_3m_vol_adj,0.00010663775522039743
credit_spread_wide,8.78732338676679e-05
CHF_ma_cross,8.135699278950596e-05
GBP_ma_cross,7.464868203166246e-05
BRL_ma_cross,5.9882143110735665e-05
MXN_rate_diff,3.536239533153518e-05
AUD_ma_cross,1.0522432218430317e-05
unemployment,9.394537777773378e-06
BRL_rate_diff,8.771927821875058e-06
term_spread_negative,6.5106237826596185e-06
dxy_above_ma,2.860969398877824e-06
GBP_rate_diff,5.709797609107638e-07
CAD_ma_cross,4.570270392615933e-07
vix_spike,1.9395797209159804e-07
JPY_ma_cross,1.140609622371275e-08
