feature,importance
CAD_vol_of_vol,0.0011049944092770866
CHF_ma_200,0.0011005271164172784
MXN_vol_of_vol,0.0010945253105898577
CAD_mom_x_vix,0.0010655802661964715
CAD_mom_3m,0.0010644924476366502
MXN_mom_6m_vol_adj,0.001059829166498874
EUR_vol_126d,0.001036442163967589
AUD_carry_x_mom,0.0010339178054637817
EUR_carry_zscore,0.0010288529320587186
JPY_carry_x_vol,0.0010223573098328356
EUR_mom_x_vix,0.001013468355150095
dxy_ret_3m,0.0009940799635407116
AUD_vol_126d,0.0009930693522613918
CAD_mom_1m_vol_adj,0.0009826324419774412
dxy_mom_zscore,0.000967637032844241
JPY_vol_126d,0.0009200376212007424
GBP_mom_12m,0.0009146535322308771
JPY_mom_3m_vol_adj,0.0009125488512896148
MXN_carry_x_vol,0.0009021909316412625
equity_drawdown,0.0008731817813884221
EUR_mom_3m_vol_adj,0.0008628322152642606
AUD_carry_rank,0.0008611590556623961
EUR_mom_3m,0.0008527317983811033
CHF_mom_x_vix,0.0008467670511125739
BRL_rsi,0.0008377116680247661
EUR_mom_6m_vol_adj,0.0008207652499192144
BRL_mom_3m,0.0008169423252161676
EUR_rsi,0.0008081673892139976
EUR_mom_12m_vol_adj,0.0008039232984562574
JPY_mom_12m,0.0007874000099826483
EUR_vol_21d,0.0007873159797900095
GBP_mom_3m_vol_adj,0.0007870945314027239
GBP_mom_12_1,0.0007771448787174532
MXN_carry_rank,0.0007713430351675191
GBP_mom_1m_vol_adj,0.0007542844924015932
GBP_mom_6m_vol_adj,0.0007540409340967994
CAD_rsi,0.000752716050250912
dxy,0.0007284127135322843
BRL_mom_12m,0.0007176243106630593
CAD_vol_ratio,0.0007126777556789242
JPY_mom_1m_vol_adj,0.0007124500652723872
CHF_carry_x_mom,0.0006750163995919517
JPY_mom_6m_vol_adj,0.0006726973870937491
EUR_mom_12m,0.000664096125409494
dxy_ret_6m,0.0006445200325967002
CHF_vol_of_vol,0.0005874972250648434
EUR_ma_20,0.000576940106244789
JPY_price_vs_ma200,0.0005617837966167812
GBP_carry_x_vol,0.0005343356856177127
BRL_mom_1m,0.0005142530439301731
EUR_price_vs_ma200,0.00048710745349030273
CHF_mom_12_1,0.00043792630625698483
JPY_carry_x_mom,0.0004362327311655623
MXN_mom_3m_vol_adj,0.0004358109796628553
GBP_downside_vol,0.0004154261162440733
BRL_mom_1m_vol_adj,0.00041304400353273796
JPY_mom_6m,0.0004014070637976564
GBP_vol_of_vol,0.0003808007513266233
EUR_vol_of_vol,0.00038029743605776106
unemployment_change,0.00035502024285660516
CAD_mom_12m_vol_adj,0.00032907248003308834
BRL_carry_rank,0.0003204601622027774
JPY_mom_x_vix,0.0002820060158908964
MXN_mom_3m,0.0002749208706874139
CAD_mom_12m,0.0002530138995149341
vix_change,0.0002467895181614126
MXN_mom_12_1,0.00022736583061050753
JPY_ma_cross,0.00022388500359220366
MXN_carry_zscore,0.00020648117630757832
credit_spread_change,0.00020543265698399964
equity_ret_21d,0.00018679856572583628
GBP_carry_rank,0.00010334098696311379
BRL_carry_zscore,6.131617701115613e-05
GBP_carry_zscore,5.854183413293095e-05
EUR_ma_cross,3.700136640240309e-05
EUR_rate_diff,1.7534047067408756e-05
AUD_ma_cross,1.4740520374801732e-05
BRL_ma_cross,7.440292982473426e-06
BRL_rate_diff,6.649693251381788e-06
GBP_rate_diff,6.341359319489103e-06
MXN_rate_diff,5.276557049025994e-06
GBP_ma_cross,3.3018803778279654e-06
vix_spike,2.2336536731430832e-06
CHF_ma_cross,2.224512982292829e-06
credit_spread_wide,1.4405800164028636e-06
term_spread_negative,1.8328014494967225e-07
dxy_above_ma,7.647871884370313e-08
CAD_ma_cross,8.622396703227948e-09
